daily_id,timestamp,price,open,high,low,close,volume,avg_vol_3_months,bid,ask,prev_close,52_week_high,52_week_low,symbol_id
218,2021-07-14 11:18,303.3903,304.32,304.32,302.4606,303.18,2665135,6401669,303.32,301.4606,296.66,309.14,169.08,1
219,2021-07-14 11:19,302.3903,303.32,303.32,301.4606,302.18,4942614,6401669,304.32,302.4606,296.66,309.14,169.08,1
220,2021-07-14 11:19,303.3903,304.32,304.32,302.4606,303.18,2907420,6401669,305.09,303.2306,296.66,309.14,169.08,1
221,2021-07-14 11:20,302.7675,303.03,303.04,302.495,302.88,1114511,6401669,303.04,302.495,296.66,309.14,169.08,1
222,2021-07-14 11:20,302.7675,303.03,303.04,302.495,302.88,5814840,6401669,304.04,303.495,296.66,309.14,169.08,1
223,2021-07-14 11:21,303.7675,304.03,304.04,303.495,303.88,9352201,6401669,303.04,302.495,296.66,309.14,169.08,1
224,2021-07-14 11:21,302.7675,303.03,303.04,302.495,302.88,4894157,6401669,303.04,302.495,296.66,309.14,169.08,1
225,2021-07-14 11:22,302.7675,303.03,303.04,302.495,302.88,5911754,6401669,303.04,302.495,296.66,309.14,169.08,1
226,2021-07-14 11:22,302.7675,303.03,303.04,302.495,302.88,6783980,6401669,304.04,303.495,296.66,309.14,169.08,1
227,2021-07-14 11:23,303.7675,304.03,304.04,303.495,303.88,3876560,6401669,303.04,302.495,296.66,309.14,169.08,1
228,2021-07-14 11:23,302.7675,303.03,303.04,302.495,302.88,4942614,6401669,304.04,303.495,296.66,309.14,169.08,1
229,2021-07-14 11:24,303.7675,304.03,304.04,303.495,303.88,4894157,6401669,304.04,303.495,296.66,309.14,169.08,1
230,2021-07-14 11:24,303.7675,304.03,304.04,303.495,303.88,3876560,6401669,304.81,304.265,296.66,309.14,169.08,1
231,2021-07-14 11:25,302.67,302.79,302.91,302.43,302.56,2907420,6401669,302.91,302.43,296.66,309.14,169.08,1
232,2021-07-14 11:25,302.67,302.79,302.91,302.43,302.56,969140,6401669,303.91,303.43,296.66,309.14,169.08,1
233,2021-07-14 11:26,303.67,303.79,303.91,303.43,303.56,4845700,6401669,302.91,302.43,296.66,309.14,169.08,1
234,2021-07-14 11:26,302.67,302.79,302.91,302.43,302.56,4894157,6401669,302.91,302.43,296.66,309.14,169.08,1
235,2021-07-14 11:27,302.67,302.79,302.91,302.43,302.56,9400658,6401669,302.91,302.43,296.66,309.14,169.08,1
236,2021-07-14 11:27,302.67,302.79,302.91,302.43,302.56,5281813,6401669,303.91,303.43,296.66,309.14,169.08,1
237,2021-07-14 11:28,303.67,303.79,303.91,303.43,303.56,5814840,6401669,302.91,302.43,296.66,309.14,169.08,1
238,2021-07-14 11:28,302.67,302.79,302.91,302.43,302.56,4361130,6401669,303.91,303.43,296.66,309.14,169.08,1
239,2021-07-14 11:29,303.67,303.79,303.91,303.43,303.56,9352201,6401669,303.91,303.43,296.66,309.14,169.08,1
240,2021-07-14 11:29,303.67,303.79,303.91,303.43,303.56,4894157,6401669,304.68,304.2,296.66,309.14,169.08,1
241,2021-07-14 11:30,302.15,303.03,303.04,301.26,301.575,4748786,6401669,303.04,301.26,296.66,309.14,169.08,1
242,2021-07-14 11:30,302.15,303.03,303.04,301.26,301.575,4845700,6401669,304.04,302.26,296.66,309.14,169.08,1
243,2021-07-14 11:30,303.15,304.03,304.04,302.26,302.575,9352201,6401669,303.04,301.26,296.66,309.14,169.08,1
244,2021-07-14 11:31,302.15,303.03,303.04,301.26,301.575,9691400,6401669,303.04,301.26,296.66,309.14,169.08,1
245,2021-07-14 11:31,302.15,303.03,303.04,301.26,301.575,2665135,6401669,303.04,301.26,296.66,309.14,169.08,1
246,2021-07-14 11:32,302.15,303.03,303.04,301.26,301.575,5960211,6401669,304.04,302.26,296.66,309.14,169.08,1
247,2021-07-14 11:32,303.15,304.03,304.04,302.26,302.575,4942614,6401669,303.04,301.26,296.66,309.14,169.08,1
248,2021-07-14 11:33,302.15,303.03,303.04,301.26,301.575,2907420,6401669,304.04,302.26,296.66,309.14,169.08,1
249,2021-07-14 11:33,303.15,304.03,304.04,302.26,302.575,3876560,6401669,304.04,302.26,296.66,309.14,169.08,1
250,2021-07-14 11:34,303.15,304.03,304.04,302.26,302.575,4361130,6401669,304.81,303.03,296.66,309.14,169.08,1
251,2021-07-14 11:35,301.98,301.43,302.53,301.43,302.28,1453710,6401669,302.53,301.43,296.66,309.14,169.08,1
252,2021-07-14 11:35,301.98,301.43,302.53,301.43,302.28,2665135,6401669,303.53,302.43,296.66,309.14,169.08,1
253,2021-07-14 11:36,302.98,302.43,303.53,302.43,303.28,4942614,6401669,302.53,301.43,296.66,309.14,169.08,1
254,2021-07-14 11:36,301.98,301.43,302.53,301.43,302.28,2907420,6401669,302.53,301.43,296.66,309.14,169.08,1
255,2021-07-14 11:37,301.98,301.43,302.53,301.43,302.28,1114511,6401669,302.53,301.43,296.66,309.14,169.08,1
256,2021-07-14 11:37,301.98,301.43,302.53,301.43,302.28,5814840,6401669,303.53,302.43,296.66,309.14,169.08,1
257,2021-07-14 11:38,302.98,302.43,303.53,302.43,303.28,9352201,6401669,302.53,301.43,296.66,309.14,169.08,1
258,2021-07-14 11:38,301.98,301.43,302.53,301.43,302.28,4894157,6401669,303.53,302.43,296.66,309.14,169.08,1
259,2021-07-14 11:39,302.98,302.43,303.53,302.43,303.28,5911754,6401669,303.53,302.43,296.66,309.14,169.08,1
260,2021-07-14 11:39,302.98,302.43,303.53,302.43,303.28,6783980,6401669,304.3,303.2,296.66,309.14,169.08,1
261,2021-07-14 11:40,301.905,302.23,302.24,301.57,301.94,3876560,6401669,302.24,301.57,296.66,309.14,169.08,1
262,2021-07-14 11:40,301.905,302.23,302.24,301.57,301.94,4942614,6401669,303.24,302.57,296.66,309.14,169.08,1
263,2021-07-14 11:41,302.905,303.23,303.24,302.57,302.94,4894157,6401669,302.24,301.57,296.66,309.14,169.08,1
264,2021-07-14 11:41,301.905,302.23,302.24,301.57,301.94,3876560,6401669,302.24,301.57,296.66,309.14,169.08,1
265,2021-07-14 11:42,301.905,302.23,302.24,301.57,301.94,2907420,6401669,302.24,301.57,296.66,309.14,169.08,1
266,2021-07-14 11:42,301.905,302.23,302.24,301.57,301.94,969140,6401669,303.24,302.57,296.66,309.14,169.08,1
267,2021-07-14 11:43,302.905,303.23,303.24,302.57,302.94,4845700,6401669,302.24,301.57,296.66,309.14,169.08,1
268,2021-07-14 11:43,301.905,302.23,302.24,301.57,301.94,4894157,6401669,303.24,302.57,296.66,309.14,169.08,1
269,2021-07-14 11:44,302.905,303.23,303.24,302.57,302.94,9400658,6401669,303.24,302.57,296.66,309.14,169.08,1
270,2021-07-14 11:44,302.905,303.23,303.24,302.57,302.94,5281813,6401669,304.01,303.34,296.66,309.14,169.08,1
271,2021-07-14 11:45,301.585,301.89,302.06,301.11,301.2143,5814840,6401669,302.06,301.11,296.66,309.14,169.08,1
272,2021-07-14 11:45,301.585,301.89,302.06,301.11,301.2143,4361130,6401669,303.06,302.11,296.66,309.14,169.08,1
273,2021-07-14 11:46,302.585,302.89,303.06,302.11,302.2143,9352201,6401669,302.06,301.11,296.66,309.14,169.08,1
274,2021-07-14 11:46,301.585,301.89,302.06,301.11,301.2143,4894157,6401669,302.06,301.11,296.66,309.14,169.08,1
275,2021-07-14 11:47,301.585,301.89,302.06,301.11,301.2143,4748786,6401669,302.06,301.11,296.66,309.14,169.08,1
276,2021-07-14 11:47,301.585,301.89,302.06,301.11,301.2143,4845700,6401669,303.06,302.11,296.66,309.14,169.08,1
277,2021-07-14 11:48,302.585,302.89,303.06,302.11,302.2143,9352201,6401669,302.06,301.11,296.66,309.14,169.08,1
278,2021-07-14 11:48,301.585,301.89,302.06,301.11,301.2143,9691400,6401669,303.06,302.11,296.66,309.14,169.08,1
279,2021-07-14 11:49,302.585,302.89,303.06,302.11,302.2143,2665135,6401669,303.06,302.11,296.66,309.14,169.08,1
280,2021-07-14 11:49,302.585,302.89,303.06,302.11,302.2143,5960211,6401669,303.83,302.88,296.66,309.14,169.08,1
281,2021-07-14 11:50,300.88265,301.19,301.355,300.4103,300.7,4942614,6401669,301.355,300.4103,296.66,309.14,169.08,1
282,2021-07-14 11:50,300.88265,301.19,301.355,300.4103,300.7,2907420,6401669,301.355,300.4103,296.66,309.14,169.08,1
283,2021-07-14 11:51,300.88265,301.19,301.355,300.4103,300.7,3876560,6401669,301.355,300.4103,296.66,309.14,169.08,1
284,2021-07-14 11:51,300.88265,301.19,301.355,300.4103,300.7,4361130,6401669,300.355,299.4103,296.66,309.14,169.08,1
285,2021-07-14 11:52,299.88265,300.19,300.355,299.4103,299.7,1453710,6401669,301.355,300.4103,296.66,309.14,169.08,1
286,2021-07-14 11:52,300.88265,301.19,301.355,300.4103,300.7,2665135,6401669,301.355,300.4103,296.66,309.14,169.08,1
287,2021-07-14 11:53,300.88265,301.19,301.355,300.4103,300.7,4942614,6401669,302.355,301.4103,296.66,309.14,169.08,1
288,2021-07-14 11:53,301.88265,302.19,302.355,301.4103,301.7,2907420,6401669,303.355,302.4103,296.66,309.14,169.08,1
289,2021-07-14 11:54,302.88265,303.19,303.355,302.4103,302.7,1114511,6401669,303.355,302.4103,296.66,309.14,169.08,1
290,2021-07-14 11:54,302.88265,303.19,303.355,302.4103,302.7,5814840,6401669,304.125,303.1803,296.66,309.14,169.08,1
291,2021-07-14 11:55,300.35175,300.72,300.97,299.7335,299.7335,9352201,6401669,300.97,299.7335,296.66,309.14,169.08,1
292,2021-07-14 11:55,300.35175,300.72,300.97,299.7335,299.7335,4894157,6401669,300.97,299.7335,296.66,309.14,169.08,1
293,2021-07-14 11:56,300.35175,300.72,300.97,299.7335,299.7335,5911754,6401669,300.97,299.7335,296.66,309.14,169.08,1
294,2021-07-14 11:56,300.35175,300.72,300.97,299.7335,299.7335,6783980,6401669,299.97,298.7335,296.66,309.14,169.08,1
295,2021-07-14 11:57,299.35175,299.72,299.97,298.7335,298.7335,3876560,6401669,300.97,299.7335,296.66,309.14,169.08,1
296,2021-07-14 11:57,300.35175,300.72,300.97,299.7335,299.7335,4942614,6401669,300.97,299.7335,296.66,309.14,169.08,1
297,2021-07-14 11:58,300.35175,300.72,300.97,299.7335,299.7335,4894157,6401669,301.97,300.7335,296.66,309.14,169.08,1
298,2021-07-14 11:58,301.35175,301.72,301.97,300.7335,300.7335,3876560,6401669,302.97,301.7335,296.66,309.14,169.08,1
299,2021-07-14 11:59,302.35175,302.72,302.97,301.7335,301.7335,2907420,6401669,302.97,301.7335,296.66,309.14,169.08,1
300,2021-07-14 11:59,302.35175,302.72,302.97,301.7335,301.7335,969140,6401669,303.74,302.5035,296.66,309.14,169.08,1
301,2021-07-14 12:00,300.34255,301.19,301.355,299.3301,299.4293,4845700,6401669,300.355,298.3301,296.66,309.14,169.08,1
302,2021-07-14 12:00,299.34255,300.19,300.355,298.3301,298.4293,4894157,6401669,300.355,298.3301,296.66,309.14,169.08,1
303,2021-07-14 12:01,299.34255,300.19,300.355,298.3301,298.4293,9400658,6401669,301.355,299.3301,296.66,309.14,169.08,1
304,2021-07-14 12:01,300.34255,301.19,301.355,299.3301,299.4293,5281813,6401669,300.355,298.3301,296.66,309.14,169.08,1
305,2021-07-14 12:02,299.34255,300.19,300.355,298.3301,298.4293,5814840,6401669,300.355,298.3301,296.66,309.14,169.08,1
306,2021-07-14 12:02,299.34255,300.19,300.355,298.3301,298.4293,4361130,6401669,300.355,298.3301,296.66,309.14,169.08,1
307,2021-07-14 12:03,299.34255,300.19,300.355,298.3301,298.4293,9352201,6401669,301.355,299.3301,296.66,309.14,169.08,1
308,2021-07-14 12:03,300.34255,301.19,301.355,299.3301,299.4293,4894157,6401669,300.355,298.3301,296.66,309.14,169.08,1
309,2021-07-14 12:04,299.34255,300.19,300.355,298.3301,298.4293,4748786,6401669,301.355,299.3301,296.66,309.14,169.08,1
310,2021-07-14 12:04,300.34255,301.19,301.355,299.3301,299.4293,4845700,6401669,302.125,300.1001,296.66,309.14,169.08,1
311,2021-07-14 12:05,300.015,299.55,300.55,299.48,300.25,9352201,6401669,299.69,298.62,296.66,309.14,169.08,1
312,2021-07-14 12:05,299.155,298.69,299.69,298.62,299.39,9691400,6401669,299.69,298.62,296.66,309.14,169.08,1
313,2021-07-14 12:06,299.155,298.69,299.69,298.62,299.39,2665135,6401669,300.69,299.62,296.66,309.14,169.08,1
314,2021-07-14 12:06,300.155,299.69,300.69,299.62,300.39,5960211,6401669,299.69,298.62,296.66,309.14,169.08,1
315,2021-07-14 12:07,299.155,298.69,299.69,298.62,299.39,4942614,6401669,299.69,298.62,296.66,309.14,169.08,1
316,2021-07-14 12:07,299.155,298.69,299.69,298.62,299.39,2907420,6401669,299.69,298.62,296.66,309.14,169.08,1
317,2021-07-14 12:08,299.155,298.69,299.69,298.62,299.39,3876560,6401669,300.69,299.62,296.66,309.14,169.08,1
318,2021-07-14 12:08,300.155,299.69,300.69,299.62,300.39,4361130,6401669,299.69,298.62,296.66,309.14,169.08,1
319,2021-07-14 12:09,299.155,298.69,299.69,298.62,299.39,1453710,6401669,300.69,299.62,296.66,309.14,169.08,1
320,2021-07-14 12:09,300.155,299.69,300.69,299.62,300.39,2665135,6401669,301.46,300.39,296.66,309.14,169.08,1
321,2021-07-14 12:10,300.455,300.28,300.73,300.18,300.41,4942614,6401669,300.73,300.18,296.66,309.14,169.08,1
322,2021-07-14 12:10,300.455,300.28,300.73,300.18,300.41,2907420,6401669,301.73,301.18,296.66,309.14,169.08,1
323,2021-07-14 12:11,301.455,301.28,301.73,301.18,301.41,1114511,6401669,300.73,300.18,296.66,309.14,169.08,1
324,2021-07-14 12:11,300.455,300.28,300.73,300.18,300.41,5814840,6401669,300.73,300.18,296.66,309.14,169.08,1
325,2021-07-14 12:12,300.455,300.28,300.73,300.18,300.41,9352201,6401669,300.73,300.18,296.66,309.14,169.08,1
326,2021-07-14 12:12,300.455,300.28,300.73,300.18,300.41,4894157,6401669,301.73,301.18,296.66,309.14,169.08,1
327,2021-07-14 12:13,301.455,301.28,301.73,301.18,301.41,5911754,6401669,300.73,300.18,296.66,309.14,169.08,1
328,2021-07-14 12:13,300.455,300.28,300.73,300.18,300.41,6783980,6401669,301.73,301.18,296.66,309.14,169.08,1
329,2021-07-14 12:14,301.455,301.28,301.73,301.18,301.41,3876560,6401669,301.73,301.18,296.66,309.14,169.08,1
330,2021-07-14 12:14,301.455,301.28,301.73,301.18,301.41,4942614,6401669,302.5,301.95,296.66,309.14,169.08,1
331,2021-07-14 12:15,300.59505,300.25,300.99,300.2001,300.9,4894157,6401669,300.99,300.2001,296.66,309.14,169.08,1
332,2021-07-14 12:15,300.59505,300.25,300.99,300.2001,300.9,3876560,6401669,301.99,301.2001,296.66,309.14,169.08,1
333,2021-07-14 12:16,301.59505,301.25,301.99,301.2001,301.9,2907420,6401669,300.99,300.2001,296.66,309.14,169.08,1
334,2021-07-14 12:16,300.59505,300.25,300.99,300.2001,300.9,969140,6401669,300.99,300.2001,296.66,309.14,169.08,1
335,2021-07-14 12:17,300.59505,300.25,300.99,300.2001,300.9,4845700,6401669,300.99,300.2001,296.66,309.14,169.08,1
336,2021-07-14 12:17,300.59505,300.25,300.99,300.2001,300.9,4894157,6401669,301.99,301.2001,296.66,309.14,169.08,1
337,2021-07-14 12:18,301.59505,301.25,301.99,301.2001,301.9,9400658,6401669,300.99,300.2001,296.66,309.14,169.08,1
338,2021-07-14 12:18,300.59505,300.25,300.99,300.2001,300.9,5281813,6401669,301.99,301.2001,296.66,309.14,169.08,1
339,2021-07-14 12:19,301.59505,301.25,301.99,301.2001,301.9,5814840,6401669,301.99,301.2001,296.66,309.14,169.08,1
340,2021-07-14 12:19,301.59505,301.25,301.99,301.2001,301.9,4361130,6401669,302.76,301.9701,296.66,309.14,169.08,1
341,2021-07-14 12:20,300.92,300.92,301.27,300.57,301.27,9352201,6401669,301.27,300.57,296.66,309.14,169.08,1
342,2021-07-14 12:20,300.92,300.92,301.27,300.57,301.27,4894157,6401669,302.27,301.57,296.66,309.14,169.08,1
343,2021-07-14 12:21,301.92,301.92,302.27,301.57,302.27,4748786,6401669,301.27,300.57,296.66,309.14,169.08,1
344,2021-07-14 12:21,300.92,300.92,301.27,300.57,301.27,4845700,6401669,301.27,300.57,296.66,309.14,169.08,1
345,2021-07-14 12:22,300.92,300.92,301.27,300.57,301.27,9352201,6401669,301.27,300.57,296.66,309.14,169.08,1
346,2021-07-14 12:22,300.92,300.92,301.27,300.57,301.27,9691400,6401669,302.27,301.57,296.66,309.14,169.08,1
347,2021-07-14 12:23,301.92,301.92,302.27,301.57,302.27,2665135,6401669,301.27,300.57,296.66,309.14,169.08,1
348,2021-07-14 12:23,300.92,300.92,301.27,300.57,301.27,5960211,6401669,302.27,301.57,296.66,309.14,169.08,1
349,2021-07-14 12:24,301.92,301.92,302.27,301.57,302.27,4942614,6401669,302.27,301.57,296.66,309.14,169.08,1
350,2021-07-14 12:24,301.92,301.92,302.27,301.57,302.27,2907420,6401669,303.04,302.34,296.66,309.14,169.08,1
351,2021-07-14 12:25,301.24565,301.285,301.46,301.0313,301.26,3876560,6401669,301.46,301.0313,296.66,309.14,169.08,1
352,2021-07-14 12:25,301.24565,301.285,301.46,301.0313,301.26,4361130,6401669,302.46,302.0313,296.66,309.14,169.08,1
353,2021-07-14 12:26,302.24565,302.285,302.46,302.0313,302.26,1453710,6401669,301.46,301.0313,296.66,309.14,169.08,1
354,2021-07-14 12:26,301.24565,301.285,301.46,301.0313,301.26,2665135,6401669,301.46,301.0313,296.66,309.14,169.08,1
355,2021-07-14 12:27,301.24565,301.285,301.46,301.0313,301.26,4942614,6401669,301.46,301.0313,296.66,309.14,169.08,1
356,2021-07-14 12:27,301.24565,301.285,301.46,301.0313,301.26,2907420,6401669,302.46,302.0313,296.66,309.14,169.08,1
357,2021-07-14 12:28,302.24565,302.285,302.46,302.0313,302.26,1114511,6401669,301.46,301.0313,296.66,309.14,169.08,1
358,2021-07-14 12:28,301.24565,301.285,301.46,301.0313,301.26,5814840,6401669,302.46,302.0313,296.66,309.14,169.08,1
359,2021-07-14 12:29,302.24565,302.285,302.46,302.0313,302.26,9352201,6401669,302.46,302.0313,296.66,309.14,169.08,1
360,2021-07-14 12:29,302.24565,302.285,302.46,302.0313,302.26,4894157,6401669,303.23,302.8013,296.66,309.14,169.08,1
361,2021-07-14 12:30,301.1475,301.23,301.245,301.05,301.13,5911754,6401669,301.245,301.05,296.66,309.14,169.08,1
362,2021-07-14 12:30,301.1475,301.23,301.245,301.05,301.13,6783980,6401669,302.245,302.05,296.66,309.14,169.08,1
363,2021-07-14 12:31,302.1475,302.23,302.245,302.05,302.13,3876560,6401669,301.245,301.05,296.66,309.14,169.08,1
364,2021-07-14 12:31,301.1475,301.23,301.245,301.05,301.13,4942614,6401669,301.245,301.05,296.66,309.14,169.08,1
365,2021-07-14 12:32,301.1475,301.23,301.245,301.05,301.13,4894157,6401669,301.245,301.05,296.66,309.14,169.08,1
366,2021-07-14 12:32,301.1475,301.23,301.245,301.05,301.13,3876560,6401669,302.245,302.05,296.66,309.14,169.08,1
367,2021-07-14 12:33,302.1475,302.23,302.245,302.05,302.13,2907420,6401669,301.245,301.05,296.66,309.14,169.08,1
368,2021-07-14 12:33,301.1475,301.23,301.245,301.05,301.13,969140,6401669,302.245,302.05,296.66,309.14,169.08,1
369,2021-07-14 12:34,302.1475,302.23,302.245,302.05,302.13,4845700,6401669,302.245,302.05,296.66,309.14,169.08,1
370,2021-07-14 12:34,302.1475,302.23,302.245,302.05,302.13,4894157,6401669,303.015,302.82,296.66,309.14,169.08,1
371,2021-07-14 12:35,301.24,301.095,301.53,300.95,300.98,9400658,6401669,301.53,300.95,296.66,309.14,169.08,1
372,2021-07-14 12:35,301.24,301.095,301.53,300.95,300.98,5281813,6401669,302.53,301.95,296.66,309.14,169.08,1
373,2021-07-14 12:36,302.24,302.095,302.53,301.95,301.98,5814840,6401669,301.53,300.95,296.66,309.14,169.08,1
374,2021-07-14 12:36,301.24,301.095,301.53,300.95,300.98,4361130,6401669,301.53,300.95,296.66,309.14,169.08,1
375,2021-07-14 12:37,301.24,301.095,301.53,300.95,300.98,9352201,6401669,301.53,300.95,296.66,309.14,169.08,1
376,2021-07-14 12:37,301.24,301.095,301.53,300.95,300.98,4894157,6401669,302.53,301.95,296.66,309.14,169.08,1
377,2021-07-14 12:38,302.24,302.095,302.53,301.95,301.98,4748786,6401669,301.53,300.95,296.66,309.14,169.08,1
378,2021-07-14 12:38,301.24,301.095,301.53,300.95,300.98,4845700,6401669,302.53,301.95,296.66,309.14,169.08,1
379,2021-07-14 12:39,302.24,302.095,302.53,301.95,301.98,9352201,6401669,302.53,301.95,296.66,309.14,169.08,1
380,2021-07-14 12:39,302.24,302.095,302.53,301.95,301.98,9691400,6401669,303.3,302.72,296.66,309.14,169.08,1
381,2021-07-14 12:40,300.78,300.98,300.99,300.57,300.98,2665135,6401669,300.99,300.57,296.66,309.14,169.08,1
382,2021-07-14 12:40,300.78,300.98,300.99,300.57,300.98,5960211,6401669,300.99,300.57,296.66,309.14,169.08,1
383,2021-07-14 12:41,300.78,300.98,300.99,300.57,300.98,4942614,6401669,300.99,300.57,296.66,309.14,169.08,1
384,2021-07-14 12:41,300.78,300.98,300.99,300.57,300.98,2907420,6401669,299.99,299.57,296.66,309.14,169.08,1
385,2021-07-14 12:42,299.78,299.98,299.99,299.57,299.98,3876560,6401669,300.99,300.57,296.66,309.14,169.08,1
386,2021-07-14 12:42,300.78,300.98,300.99,300.57,300.98,4361130,6401669,300.99,300.57,296.66,309.14,169.08,1
387,2021-07-14 12:43,300.78,300.98,300.99,300.57,300.98,1453710,6401669,301.99,301.57,296.66,309.14,169.08,1
388,2021-07-14 12:43,301.78,301.98,301.99,301.57,301.98,2665135,6401669,302.99,302.57,296.66,309.14,169.08,1
389,2021-07-14 12:44,302.78,302.98,302.99,302.57,302.98,4942614,6401669,302.99,302.57,296.66,309.14,169.08,1
390,2021-07-14 12:44,302.78,302.98,302.99,302.57,302.98,2907420,6401669,303.76,303.34,296.66,309.14,169.08,1
391,2021-07-14 12:45,301.05,301.095,301.53,300.57,301.01,1114511,6401669,301.53,300.57,296.66,309.14,169.08,1
392,2021-07-14 12:45,301.05,301.095,301.53,300.57,301.01,5814840,6401669,301.53,300.57,296.66,309.14,169.08,1
393,2021-07-14 12:46,301.05,301.095,301.53,300.57,301.01,9352201,6401669,301.53,300.57,296.66,309.14,169.08,1
394,2021-07-14 12:46,301.05,301.095,301.53,300.57,301.01,4894157,6401669,300.53,299.57,296.66,309.14,169.08,1
395,2021-07-14 12:47,300.05,300.095,300.53,299.57,300.01,5911754,6401669,301.53,300.57,296.66,309.14,169.08,1
396,2021-07-14 12:47,301.05,301.095,301.53,300.57,301.01,6783980,6401669,301.53,300.57,296.66,309.14,169.08,1
397,2021-07-14 12:48,301.05,301.095,301.53,300.57,301.01,3876560,6401669,302.53,301.57,296.66,309.14,169.08,1
398,2021-07-14 12:48,302.05,302.095,302.53,301.57,302.01,4942614,6401669,303.53,302.57,296.66,309.14,169.08,1
399,2021-07-14 12:49,303.05,303.095,303.53,302.57,303.01,4894157,6401669,303.53,302.57,296.66,309.14,169.08,1
400,2021-07-14 12:49,303.05,303.095,303.53,302.57,303.01,3876560,6401669,304.3,303.34,296.66,309.14,169.08,1
401,2021-07-14 12:50,300.95505,301,301.1,300.8101,300.92,2907420,6401669,300.1,299.8101,296.66,309.14,169.08,1
402,2021-07-14 12:50,299.95505,300,300.1,299.8101,299.92,969140,6401669,300.1,299.8101,296.66,309.14,169.08,1
403,2021-07-14 12:51,299.95505,300,300.1,299.8101,299.92,4845700,6401669,301.1,300.8101,296.66,309.14,169.08,1
